ID;title;type;message;Class;Category
174434;Israel: What President Obama (And Most Other U.S. Politicians) Have To Say;video;I hate America and I am American;Hateful;Specific Nation(s)
197158;Where Is Palestine?;video;Fuck you israel! Land stealer!! Those who supports israel is already brainwashed by the zionist tricks!;Hateful;Specific Nation(s)
202726;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;"It's a shame what happened to this young man and I hope he gets justice. If this happened in America the cop would have gotten off and white people would have been asking ""why are they protesting blue lives matter!"". If you don't like it leave.";Hateful;Specific Nation(s)
202744;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;Too bad the MAJORITY of the people in the United States are so damn RACIST (pay attention to those WHO DEFLECT rather than address the ISSUE at hand) and ARROGANT to UNITE AGAINST systematic RACISM and POLICE BRUTALITY. Oh yeah, Trump is President... Need I say MORE?!;Hateful;Specific Nation(s)
203839;Whatever Happened To The Egyptian Revolution?;video;Fuck it, fuck you Arabs, I hate you and I hate being one of you. Nuke this shithole, I don't care anymore. I'm tired of giving a shit.;Hateful;Specific Nation(s)
208586;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"😂😂😂
More western Propaganda.. 
So are with ISIS or not ?? Can someone fill me in.. 
I thought kicking out ISIS out of Aleppo is a good thing.. Now that they're kicked out its a bad thing.. Western Media still upto it's old tricks, confusing the masses..";Hateful;Specific Nation(s)
208606;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;The only reason any of this started is because Assad said no to the US wanting to place a pipeline through Syria, so the US use ISIS to disrupt the country, and make Russia and Assad look like the bad ones using their properganda machine. What a heap of crap this is.;Hateful;Specific Nation(s)
220717;Chicago Police Shoot And Kill Two People;video;America is stupid.;Hateful;Specific Nation(s)
227991;The Dakota Access protest is “a movement out of love,” says Dallas Goldtooth of Sioux Dakota Nation.;post;It's not about the pipeline. A modern well maintained pipeline will last for decades and is by FAR the safest way to move crude oil... Period. It's about fucking with people's land in general. Not to mention people's land that was given to the by the federal government as a consolation prize for government sanctioned genocide. So build your pipeline but route in through public land. Sure the pipeline might take longer to construct and cost a few million dollars more but, greedy corporate America you can afford it!;Hateful;Specific Nation(s)
258822;Israel, Gaza, And The BDS Movement;video;YES!! Palestinians ARE stealing land!;Hateful;Specific Nation(s)
264775;For Cancer Patients, Obamacare Is Life-Or-Death;video;White Lives matters.   All lives matters.  Corrupt and greed created this misery.    Welcome to Fascist America;Hateful;Specific Nation(s)
265050;Drowned Syrian Boy Symbolizes Refugee Crisis Sweeping Europe;video;US attacks the region, steals oil, leaves the region unstable, war begins, Europe has to do the right thing and rake them, Arabs and Americans watch. This shows that Europeans are still above anyone else in Humanity.;Hateful;Specific Nation(s)
265051;Drowned Syrian Boy Symbolizes Refugee Crisis Sweeping Europe;video;"Kill all the Syrian refugees!
They are all Jewish!";Hateful;Specific Nation(s)
265891;While you're celebrating Thanksgiving, Native Americans are fighting a cold, bloody battle against the Dakota Access pipeline. #NoDAPL;post;The world is starting to wake up for what the real united states stands for: GREED. This corporate owned country will kill, hurt, imprison, invade, lie, manipulate, corrupt and do whatever it takes for the almighty dollar.;Hateful;Specific Nation(s)
272073;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Funny.  In WWII, America fought against the Nazis. Today, Americans are the Nazis. hahaha. Not all Americans, of course, but the education system surely failed the public in history.;Hateful;Specific Nation(s)
272165;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Lovely when Americans play the Hitler-attitude and have actually no clue of what's behind it.Go on, just copy german history but be aware of how that ended, dear.;Hateful;Specific Nation(s)
276494;This white police officer yanked on the dreadlocks of a handcuffed black man.;post;I hate Americans today. They will bitch, cry and whine over every little thing. He didn't even kill him .He yanked his hair like a one sided girl on girl fight. Oh boo-hoo. Americans have gone soft, grown weak. I guess next if they place that pen on a paper too aggressively when writing a ticket someone will whine about that...;Hateful;Specific Nation(s)
277966;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;"I await the day to watch America burn to the ground along with its false freedom, ego, laws, opportunities, education, media, and people. America deserves no flag, no land, no privilege. 

The survivors of permanent physical, mental, and emotional damage from rape, racism, prejudicism, disabled, war veterans, mental impaired, and poverty all deserve a better land, a better country, a better life. 

The people killed from murder, religion, racism, and hatred all buried beneath americas soil deserve to be unburied and moved to another land. A land that is not tainted by blood, lies, and greed like america. As americas soil is dirty, worthless, and disgusting by sight and scent.

The ones left behind in america, the ones who controlled, raped, invaded, poisoned, and manipulated its people. All deserve to be quarantined, shut out from other countries, and permanently considered an enemy. As the world will one day watch Americas land and hatred burn and sink beneath the ocean deep into the abyss where it belongs.

America was never great to begin with, America will fall at the hands of its own people as well as the hands of the countries that America has invaded, tortured, manipulated, raped, enslaved, and financially cheated.";Hateful;Specific Nation(s)
