ID;title;type;message;Class;Category
94588;Video Shows South Carolina Police Officer Shooting Unarmed Black Man To Death;video;I swear I hate all fucking cops. When I was a kid my dream was to be a police officer. Now I'm convinced they're all cowards...every single one of them shoots 1st at the first heartbeat of adrenaline. They have no hand to hand combat skills at all. Just draw your gun and shoot to kill when you get scared. Straight pussys! I have a son and I would never encourage him to be a police officer. EVER. WHY WOULD I WANT MY CHILD TO GET A JOB AS A COWARD KILLER WITH A BADGE..;Hateful;Swearing
94915;Angelina Jolie brings attention to the 75,000 Syrians stranded on Jordan's border.;post;"Politicians don't give a sh;+ about the people that gave them the power, they are full of hypocrisy, lies and greed; the only thing they think about before convincing innocent people to vote for them is their own pockets.... I don't consider any of the politicians my leaders because I know that a true leader don't need to be in power to show he/she would stand for his/her people.... 
Forget about religions , they divide us 
Forget about politics, they slave us";Hateful;Swearing
108735;Watch this Muslim-American political candidate shut down a journalist.;post;Fu....kin Hypocrites !! Does she not see the mass killings of human being by Americans ? Be it Boming Japan ,Iraq,Syria,Afghanistan African and Asian countries? You have killer millions for oil and power greed that's ok ? But one Muslim or not God knows do something stupid normally funded and train by CIA you make accountable the entire Muslim world for that? You Americans have the blood of billions on your hands starting from the killings of Red Indians.;Hateful;Swearing
125316;"""Just kill me ... just kill me.""

New footage has emerged of the man who was forcefully dragged off of a United Airlines flight.";post;"That is the trump's effect. White americans want to be #1 again.? By treating asian, muslim and black peoples, like this!? So hilarious.

America someday will kiss the ass of every asian. SOMEDAY!!!";Hateful;Swearing
127954;Is Brexit Really About Keeping Muslims Out?;video;#islamiscancer;Hateful;Swearing
130216;Inside AIPAC And The Pro-Israel Lobby;video;Israel second class citizen Trump what are u crazy the Jews  in Israel are committing genocide and stealing land from the people that have lived there for centuries!!! Ass holes!!!;Hateful;Swearing
136215;How To Stop An Oil And Gas Pipeline: The Unist'ot'en Camp Resistance;video;Target this, fuck you money hungry, blood thirsty, spoiled brats ,this is our land , go back to England and destroy your forests !!!;Hateful;Swearing
154592;"Dear Donald Trump, ""You Should Get To Know More People Like My Dad""";video;When white people came here killing, raping and stealing. They called them selves settlers.. GO BACK TO ENGLAND    YOU FUCKEN THIEVES!!!!;Hateful;Swearing
170421;There's No 'P' In Palestine So It Shouldn't Exist Says Israeli Lawmaker;video;fukin israelis can shit;Hateful;Swearing
197158;Where Is Palestine?;video;Fuck you israel! Land stealer!! Those who supports israel is already brainwashed by the zionist tricks!;Hateful;Swearing
202750;"""Cops, rapists, murderers.” 

Paris is burning after a black man was allegedly raped by a policeman.";post;Weeks-long riots are not a feature of French life. They are a feature of Arab life. This is a racial holy war that has been declared on cucked whites. And if these savages are not sent back it is only a matter of time before we recognize the nature of the war and fight back.;Hateful;Swearing
208605;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"Everything about this guy is bullshit. 100% he's a terrorist looking for sympathy from the outside. Thousands of videos of Aleppo being liberated and people welcoming the army with open arms. 

Only the rats trapped inside are crying for help.";Hateful;Swearing
208641;"""I hope you can remember us.""

This teacher in Aleppo shares a harrowing ""last call"" video as government forces take control of the city.";post;"There's noone else to blame but our governments, and who actually controls them. Our beloved world is literally soaked in corruption, and this is what it has lead to. When the United Nations speak of ""Justice"" and ""Freedom"", it is all plain and utter bullshit. Do not believe what the UN says, none of it is supposed to help the people.";Hateful;Swearing
219156;Police Officer Threatened To Shoot This Driver In The Head While Off-Duty;video;fuckin cops;Hateful;Swearing
219266;Kiribati: The Islands Being Destroyed By Climate Change;video;Have good look at this Ashkenazi inbreed jewish bitch, .. peddling more filthy jewish lies. Just another scam to steal their land/islands;Hateful;Swearing
272059;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;This guy needs to have his tiny balls cut off and have his eyeballs replaced with them so he can see what a dickless blind moron he is.;Hateful;Swearing
272162;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Sorry but linching is justified against these kind of white trash.  Really, it is BS to have a moral superiority. These kind of scum has to be eliminated from the phase of the Earth. They are a cancer.;Hateful;Swearing
