ID;title;type;message;Class;Category
253085;Pizza Battle: New York vs. Chicago;video;NY Pizza tastes good.;Neutral;Neutral
253086;Pizza Battle: New York vs. Chicago;video;And in LA their pizza is topped with sand and cocaine;Neutral;Neutral
253087;Pizza Battle: New York vs. Chicago;video;The ny gu looks like bobby moynihan;Neutral;Neutral
253088;Pizza Battle: New York vs. Chicago;video;Anybody can make a Plain, New York Style, Pizza. Chicago Deep Dish Pizza is an art. It requires imagination and and skill. You sit down with family and friends and enjoy it. New York Pizza is just flat bread with tomato sauce and cheese, very original (Sarcasm).;Neutral;Neutral
253089;Pizza Battle: New York vs. Chicago;video;So I keep saying it.  Chicago's most popular pizza by far for locals is THIN Dough.  Our pizza is very very thin circular pizza cut into squares, deep dish is something you eat to celebrate something or once in a while.  Why don't they ever compare apples to apples?  God I have a lot of time on my hands these days.;Neutral;Neutral
253091;Pizza Battle: New York vs. Chicago;video;nyc has the best pizzas;Neutral;Neutral
253092;Pizza Battle: New York vs. Chicago;video;Chicago by far.;Neutral;Neutral
253093;Pizza Battle: New York vs. Chicago;video;Maybe this is why  people are moving out of New York more than any other city in america;Neutral;Neutral
253094;Pizza Battle: New York vs. Chicago;video;"We can all say that Nyc's pizza is faster to make and you get it ready but Chicago's takes time and it's worth the wait.

Both are still great";Neutral;Neutral
253095;Pizza Battle: New York vs. Chicago;video;New York Pizza any day, but if I ever travel to Chicago I will happily try Deep Dish Pizza.;Neutral;Neutral
253096;Pizza Battle: New York vs. Chicago;video;Chicago's pizza is the best! If I wanted to have New York pizza I'd grab a piece of cardboard and put sauce on it! If you want good pizza come to Chicago. We know how to cook. One of Chicago's restaurants Alinea is known as the best restaurant in the world.;Neutral;Neutral
253097;Pizza Battle: New York vs. Chicago;video;Chicago by far!;Neutral;Neutral
253098;Pizza Battle: New York vs. Chicago;video;Chicago pizza is by far the best;Neutral;Neutral
253099;Pizza Battle: New York vs. Chicago;video;New York Style is the Best.;Neutral;Neutral
253100;Pizza Battle: New York vs. Chicago;video;Chicago's Pizza is so plain and simple. Its just crust, and basil tomato sauce. NY styled pizza has Veggies, Exotic Pizza Meats, Pizza Sauce and real Italian Decent. I know Chicago does add meat to their pies but its the same. Italian sausage, Pepperoni, and other known veggies.;Neutral;Neutral
253101;Pizza Battle: New York vs. Chicago;video;NY pizza lame. Deep dish is where it's at. Chicago also makes thin crust and it is also fire.;Neutral;Neutral
253102;Pizza Battle: New York vs. Chicago;video;Just ask Jon Stewart. He was more than capable of settling the discussion.;Neutral;Neutral
